z,gr,tcwt
11.262525050100201,0.1226142646505874,0.06881176883880759
11.2124248496994,0.12271685825439503,0.06880428845284907
11.162324649298597,0.12282038399068276,0.06881631477081607
11.112224448897795,0.1229248545836935,0.06884837981925582
11.062124248496993,0.12303028298969394,0.068901022655352
11.01202404809619,0.12313668240227418,0.06897478915927442
10.961923847695392,0.12324406625779277,0.06907023180232023
10.91182364729459,0.12335244824097216,0.06918790938938632
10.861723446893787,0.12346184229064927,0.06932838677424222
10.811623246492985,0.12357226260568609,0.06949223454600262
10.761523046092183,0.12368372365104562,0.06968002868512452
10.71142284569138,0.12379624016403877,0.06989235018717838
10.661322645290582,0.12390982716074748,0.07012978465256342
10.61122244488978,0.12402449994262994,0.07039292184025789
10.561122244488978,0.12414027410331432,0.07068235518361124
10.511022044088175,0.1242571655355868,0.07099868126610037
10.460921843687373,0.12437519043858061,0.07134249925488534
10.410821643286571,0.12449436532517322,0.07171441028991028
10.360721442885772,0.12461470702959776,0.07211501682620478
10.31062124248497,0.12473623271527717,0.07254492192694807
10.260521042084168,0.12485895988288756,0.07300472850476392
10.210420841683366,0.12498290637865941,0.07349503850862012
10.160320641282564,0.1251080904029245,0.07401645205360771
10.110220440881761,0.12523453051891706,0.07456956649078042
10.060120240480963,0.125362245661838,0.0751549754141357
10.01002004008016,0.1254912551481916,0.07577326760172137
9.959919839679358,0.12562157868540388,0.07642502588775651
9.909819639278556,0.12575323638173314,0.07711082596255696
9.859719438877754,0.12588624875648222,0.07783123509696327
9.809619238476952,0.1260206367505243,0.07858681078787624
9.759519038076153,0.12615642173715233,0.07937809932141554
9.70941883767535,0.126293625533265,0.0802056342501331
9.659318637274549,0.12643227041089988,0.08106993478062924
9.609218436873746,0.12657237910912822,0.08197150406784992
9.559118236472944,0.12671397484632294,0.08291082741226932
9.509018036072142,0.1268570813328145,0.0838883703561068
9.458917835671343,0.12700172278394903,0.08490457667467546
9.408817635270541,0.12714792393356283,0.08595986625892042
9.358717434869739,0.12729571004788984,0.08705463288517717
9.308617234468937,0.1274451069399176,0.08818924186817317
9.258517034068134,0.12759614098420888,0.08936402759329548
9.208416833667336,0.12774883913220658,0.0905792909241761
9.158316633266534,0.12790322892804082,0.09183529648169059
9.108216432865731,0.12805933852485638,0.09313226979053527
9.05811623246493,0.12821719670168158,0.09447039428964844
9.008016032064127,0.1283768328808595,0.09584980820286762
8.957915831663325,0.12853827714606264,0.09727060126637707
8.907815631262526,0.12870156026091484,0.09873281130970313
8.857715430861724,0.12886671368824387,0.10023642068725655
8.807615230460922,0.1290337696099898,0.10178135255771066
8.75751503006012,0.12920276094779526,0.10336746700885101
8.707414829659317,0.12937372138430508,0.10499455702592769
8.657314629258515,0.12954668538520356,0.10666234430200927
8.607214428857716,0.12972168822201957,0.1083704748893697
8.557114228456914,0.12989876599573083,0.11011851469155257
8.507014028056112,0.13007795566119953,0.11190594479644898
8.45691382765531,0.13025929505247452,0.11373215665151931
8.406813627254508,0.130442822908995,0.11559644708317326
